year,term,score
1885,rights,0.222204402
1885,find,0.221947662
1885,irish,0.221827015
1885,constitution,0.221648391
1885,country,0.22115731
1885,future,0.220633073
1885,gentlemen,0.220582911
1885,trust,0.220515083
1885,trust,0.220515083
1885,time,0.220512675
1885,time,0.220512675
1885,time,0.220512675
1885,time,0.220512675
1885,time,0.220512675
1885,time,0.220512675
1885,time,0.220512675
1885,longer,0.220485523
1885,impossible,0.220485523
1885,longer,0.220059009
1885,impossible,0.220059009
1885,far,0.219896709
1885,strong,0.219820606
1885,strong,0.219820606
1885,strong,0.219820606
1885,strong,0.219820606
1885,strong,0.219820606
1885,existed,0.219751462
1885,feel,0.219531588
1885,work,0.219374236
1885,national,0.219374236
1885,power,0.219078421
1885,gone,0.218656915
1885,every,0.21836862
1885,gone,0.218233938
1885,strong,0.218002339
1885,country,0.217769358
1885,prosperity,0.217590125
1885,day,0.217038284
1885,parliamentary,0.216897328
1885,men,0.216811917
1885,matter,0.216694319
1885,parliamentary,0.216477754
1885,contend,0.215472777
1885,nothing,0.215461123
1885,country,0.215355223
1885,country,0.215355223
1885,country,0.215355223
1885,country,0.215355223
1885,time,0.214925856
1885,rights,0.21448527
1885,parties,0.214343614
1885,parties,0.214343614
1885,parties,0.214343614
1885,parnell,0.214277022
1885,confidence,0.214219027
1885,future,0.213963947
1885,determined,0.213349894
1885,find,0.212980312
1885,future,0.21296496
1885,future,0.21296496
1885,future,0.21296496
1885,future,0.21296496
1885,future,0.21296496
1885,trust,0.212854636
1885,right,0.21269772
1885,contend,0.212607055
1885,irish,0.212204822
1885,convinced,0.21214335
1885,gentlemen,0.2116707
1885,future,0.2112034
1885,country,0.211174057
1885,country,0.211174057
1885,country,0.211174057
1885,country,0.211174057
1885,country,0.211174057
1885,country,0.211174057
1885,country,0.211174057
1885,determined,0.210512406
1885,country,0.210509653
1885,future,0.210397795
1885,irish people,0.210183744
1885,speech,0.209755601
1885,english,0.209495331
1885,irish,0.209382563
1885,parties,0.208976035
1885,result,0.208830305
1885,parties,0.208571785
1885,matter,0.20793922
1885,back,0.20753988
1885,people,0.207092823
1885,irish,0.206977702
1885,nothing,0.206755848
1885,english,0.206314355
1885,impossible,0.205763696
1885,irish party,0.205763696
1885,longer,0.205763696
1885,gone,0.204057184
1885,strong,0.203556639
1885,people,0.203262904
1885,nation,0.203258721
1885,gentlemen,0.203258721
1885,longer,0.203027102
1885,irish party,0.203027102
1885,impossible,0.203027102
1885,party,0.202742366
1885,party,0.202742366
1885,irish people,0.201981502
1885,confidence,0.201701247
1885,contend,0.20145636
1885,gone,0.201343286
1885,rights,0.200832711
1885,parliament,0.199573953
1885,years,0.199573953
1885,determined,0.19947157
1885,opposition,0.199305871
1885,act,0.198539189
1885,irish,0.198400984
1885,irishmen,0.198305604
1885,irishmen,0.198305604
1885,rights,0.198161697
1885,TRUE,0.198040143
1885,TRUE,0.198040143
1885,TRUE,0.198040143
1885,irishmen,0.196989088
1885,irishmen,0.196989088
1885,irishmen,0.196989088
1885,opposition,0.196655164
1885,nation,0.196627412
1885,gentlemen,0.196627412
1885,whole,0.196124039
1885,contend,0.19601039
1885,long,0.195960639
1885,long,0.195960639
1885,long,0.195960639
1885,ireland,0.195740578
1885,strong,0.195332341
1885,parties,0.195022697
1885,ireland,0.194571141
1885,contend,0.194332416
1885,contend,0.194332416
1885,parliament,0.194249328
1885,determined,0.194079254
1885,TRUE,0.193080834
1885,irish,0.193037609
1885,every,0.192711189
1885,TRUE,0.192707333
1885,constitution,0.192610472
1885,parties,0.192428955
1885,determined,0.192417812
1885,determined,0.192417812
1885,impossible,0.19237885
1885,irish party,0.19237885
1885,irishmen,0.1920561
1885,irishmen,0.191684581
1885,irishmen,0.191416689
1885,irish,0.191385084
1885,irish,0.191385084
1885,long,0.191053405
1885,existed,0.190962058
1885,gone,0.190783346
1885,long,0.190683825
1885,parliamentary,0.189248065
1885,irish,0.188440148
1885,parliamentary,0.187854329
1885,ireland,0.187770897
1885,rights,0.187768624
1885,power,0.187569663
1885,longer,0.187178272
1885,impossible,0.187178272
1885,irish party,0.187178272
1885,back,0.187177827
1885,back,0.187177827
1885,long,0.186930891
1885,future,0.186701017
1885,rights,0.186385784
1885,opposition,0.186341104
1885,far,0.186323584
1885,far,0.186323584
1885,parnell,0.18615928
1885,land,0.185970487
1885,day,0.185822946
1885,gone,0.1856259
1885,impossible,0.185575907
1885,longer,0.185575907
1885,irish party,0.185575907
1885,impossible,0.185575907
1885,longer,0.185575907
1885,irish party,0.185575907
1885,far,0.185086615
1885,far,0.185086615
1885,far,0.185086615
1885,necessary,0.184968777
1885,trust,0.184968777
1885,opposition,0.184968777
1885,irish,0.184576905
1885,irish,0.184576905
1885,men,0.184138626
1885,gone,0.184036823
1885,gone,0.184036823
1885,english,0.183492432
1885,english,0.183492432
1885,english,0.183492432
1885,act,0.183190732
1885,ireland,0.183115992
1885,country,0.182975468
1885,convinced,0.182714837
1885,convinced,0.182714837
1885,convinced,0.182714837
1885,rights,0.182692674
1885,parliamentary,0.182555833
1885,parliamentary,0.182555833
1885,far,0.182512397
1885,parties,0.182336549
1885,ireland,0.182141111
1885,irish,0.181723825
1885,opposition,0.181303745
1885,rights,0.181128708
1885,rights,0.181128708
1885,ireland,0.181080968
1885,act,0.180754351
1885,far,0.180451688
1885,TRUE,0.180188819
1885,far,0.180102617
1885,far,0.179850912
1885,opposition,0.179751669
1885,opposition,0.179751669
1885,ireland,0.179291671
1885,irish,0.179238692
1885,irishmen,0.179232507
1885,english,0.178897427
1885,long,0.178296761
1885,convinced,0.178139304
1885,two,0.177945351
1885,convinced,0.177794705
1885,TRUE,0.177792363
1885,parties,0.177407445
1885,irish people,0.176911232
1885,irish people,0.176911232
1885,irish people,0.176911232
1885,parliament,0.176848769
1885,irishmen,0.176848769
1885,irish,0.176517459
1885,ireland,0.1761622
1885,long,0.175925469
1885,parties,0.175888723
1885,parties,0.175888723
1885,country,0.173165128
1885,every,0.173069226
1885,irish people,0.172481032
1885,government,0.171830269
1885,act,0.171274249
1885,every,0.170767458
1885,right,0.17040567
1885,without,0.169062709
1885,ireland,0.168672853
1885,TRUE,0.168467609
1885,irishmen,0.167573504
1885,long,0.166698629
1885,act,0.166644191
1885,irishmen,0.166339393
1885,convinced,0.166244935
1885,far,0.166163214
1885,ireland,0.165725961
1885,act,0.165217611
1885,act,0.165217611
1885,irish,0.164802625
1885,TRUE,0.163913424
1885,irishmen,0.163043489
1885,ireland,0.16266107
1885,TRUE,0.16251022
1885,TRUE,0.16251022
1885,long,0.162192265
1885,every,0.161811142
1885,irishmen,0.161647733
1885,irishmen,0.161647733
1885,party,0.161470171
1885,long,0.160803795
1885,long,0.160803795
1885,irish,0.159810921
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.159319626
1885,ireland,0.158812244
1885,irish,0.157649073
1885,far,0.15744838
1885,every,0.157436901
1885,far,0.156288836
1885,every,0.156089141
1885,every,0.156089141
1885,parnell,0.155799734
1885,convinced,0.155430769
1885,ireland,0.155363821
1885,ireland,0.155182723
1885,country,0.15503936
1885,country,0.15503936
1885,people,0.154967496
1885,far,0.153192077
1885,country,0.151868081
1885,ireland,0.150001845
1885,ireland,0.149890652
1885,people,0.149741399
1885,country,0.149653466
1885,irish people,0.149385467
1885,people,0.148920022
1885,ireland,0.14776072
1885,ireland,0.145644348
1885,ireland,0.143046821
1885,ireland,0.14267414
1885,irish,0.138546118
1885,right,0.134591912
1885,irish,0.133139473
1885,people,0.130435828
1885,people,0.130435828
1885,people,0.130435828
1885,ireland,0.130318128
1885,country,0.130047525
1885,people,0.128621703
1885,people,0.127169463
1885,people,0.126923462
1885,ireland,0.12022001
1885,irish,0.116613987
1885,irish,0.116613987
1885,irish,0.116613987
1885,irish,0.113693747
1885,ireland,0.111702381
1885,people,0.11014121
1885,ireland,0.10718927
1885,ireland,0.102929474
1885,ireland,0.099571404
1885,irish,0.09846992
