year,term,score
1886,act,0.412981452
1886,right,0.412888518
1886,even,0.412516817
1886,dublin,0.412292328
1886,dublin,0.412292328
1886,public,0.412273868
1886,even,0.412079356
1886,lynch,0.410979482
1886,body,0.410961116
1886,prevent,0.410484747
1886,imperial,0.410094402
1886,parnell,0.410075057
1886,question,0.410054866
1886,franchise,0.410001625
1886,country,0.409869101
1886,england,0.409772847
1886,england,0.409772847
1886,england,0.409772847
1886,parnell,0.409550191
1886,although,0.409269437
1886,right,0.409242875
1886,chief,0.408902062
1886,parnell,0.408893774
1886,parnell,0.408893774
1886,ireland,0.408688557
1886,five,0.408410614
1886,lord,0.408309441
1886,people,0.408197071
1886,city,0.408175843
1886,city,0.408175843
1886,speech,0.408021853
1886,man,0.407995048
1886,voice,0.407938655
1886,meeting,0.407896264
1886,right,0.407814583
1886,right,0.407814583
1886,right,0.407814583
1886,secretary,0.407541879
1886,words,0.407182011
1886,question,0.40699081
1886,english,0.406270785
1886,irish,0.406231529
1886,taken,0.406115297
1886,affairs,0.405999862
1886,parnell,0.405935891
1886,lord,0.405623362
1886,night,0.405253288
1886,night,0.405253288
1886,return,0.404281983
1886,return,0.404281983
1886,right,0.403577135
1886,england,0.403510961
1886,england,0.403510961
1886,legislature,0.403324189
1886,go,0.403109252
1886,go,0.403109252
1886,irish,0.402791764
1886,public,0.402523148
1886,given,0.402520748
1886,resolution,0.402429417
1886,east,0.402168352
1886,purpose,0.401498006
1886,day,0.400889565
1886,lynch,0.400717964
1886,duty,0.400695997
1886,duty,0.400695997
1886,landlords,0.400229962
1886,right,0.399520735
1886,ireland,0.399190024
1886,oshea,0.398986043
1886,ireland,0.398929372
1886,perhaps,0.398294856
1886,whole,0.398294856
1886,law,0.398274659
1886,law,0.398274659
1886,bill,0.398268774
1886,home,0.398022476
1886,impossible,0.397410451
1886,chairman,0.397074085
1886,chairman,0.397074085
1886,even,0.396487146
1886,even,0.396487146
1886,right,0.396079152
1886,right,0.396079152
1886,meeting,0.39604575
1886,point,0.395850278
1886,another,0.395850278
1886,left,0.395670623
1886,duty,0.395432973
1886,right,0.395288474
1886,right,0.395288474
1886,right,0.395288474
1886,right,0.395000708
1886,always,0.394655478
1886,parnell,0.39462937
1886,years,0.394355666
1886,first,0.393676211
1886,night,0.39364466
1886,night,0.39364466
1886,landlords,0.393580644
1886,chief secretary,0.393442525
1886,business,0.392965631
1886,right,0.392853472
1886,make,0.392477556
1886,lord,0.391562758
1886,go,0.391444043
1886,country,0.390983886
1886,circumstances,0.390845281
1886,man,0.390556424
1886,oshea,0.390181555
1886,franchise,0.389270567
1886,position,0.389166226
1886,affairs,0.389042112
1886,without,0.388577671
1886,without,0.388577671
1886,office,0.388514252
1886,right,0.388134923
1886,right,0.38752445
1886,chief,0.387111766
1886,irish,0.386785473
1886,every,0.386715342
1886,every,0.386715342
1886,oshea,0.386286679
1886,resolution,0.385774334
1886,resolution,0.385774334
1886,resolution,0.385774334
1886,resolution,0.385774334
1886,without,0.38531963
1886,without,0.38531963
1886,take,0.38531781
1886,men,0.384464593
1886,reference,0.384326503
1886,people,0.383867105
1886,day,0.383114403
1886,day,0.383114403
1886,leave,0.383069479
1886,lord,0.382301878
1886,proposed,0.381835398
1886,country,0.381809598
1886,night,0.381697531
1886,right,0.381571282
1886,right,0.381571282
1886,lord,0.381551543
1886,far,0.381538047
1886,ireland,0.380886679
1886,bill,0.380685202
1886,government,0.380685202
1886,measure,0.38055364
1886,parnell,0.380480813
1886,night,0.379768856
1886,read,0.379657538
1886,read,0.379657538
1886,read,0.379657538
1886,read,0.379657538
1886,next,0.379647454
1886,irish people,0.379325593
1886,parliament,0.379298686
1886,right,0.379272623
1886,right,0.379272623
1886,whole,0.379173416
1886,whole,0.379173416
1886,purpose,0.378974703
1886,purpose,0.378974703
1886,hands,0.378692801
1886,hands,0.378692801
1886,hands,0.378692801
1886,hands,0.378692801
1886,hands,0.378692801
1886,england,0.378189963
1886,even,0.377772142
1886,ireland,0.377678063
1886,secretary,0.377571027
1886,ireland,0.377413201
1886,country,0.377344645
1886,withdrawn,0.377343022
1886,question,0.377318766
1886,parliament,0.376708727
1886,education,0.376362796
1886,found,0.376178464
1886,long,0.376040123
1886,seen,0.375866892
1886,seen,0.375866892
1886,seen,0.375866892
1886,seen,0.375866892
1886,legislature,0.375708758
1886,proceedings,0.375708758
1886,legislature,0.375708758
1886,proceedings,0.375708758
1886,explained,0.375613709
1886,lynch,0.375327803
1886,two,0.374981829
1886,opinion,0.374972853
1886,man,0.374816065
1886,right,0.374160144
1886,go,0.374131383
1886,right,0.373997046
1886,meeting,0.373828308
1886,meeting,0.373828308
1886,people,0.373629388
1886,thing,0.372878762
1886,ireland,0.372723874
1886,right,0.372720895
1886,still,0.372575385
1886,ireland,0.37183818
1886,even,0.371553975
1886,leave,0.370660471
1886,leave,0.370660471
1886,leave,0.370660471
1886,leave,0.370660471
1886,captain,0.370326754
1886,lynch,0.370013971
1886,bill,0.369959623
1886,another,0.369668852
1886,return,0.368616098
1886,speech,0.368561561
1886,reference,0.368420633
1886,reference,0.368420633
1886,reference,0.368420633
1886,reference,0.368420633
1886,division,0.367942216
1886,division,0.367942216
1886,division,0.367942216
1886,division,0.367942216
1886,division,0.367942216
1886,ireland,0.36789917
1886,ireland,0.36789917
1886,ireland,0.36789917
1886,irish,0.367635245
1886,ireland,0.367631343
1886,bill,0.367306578
1886,bill,0.367306578
1886,bill,0.367306578
1886,two,0.367276761
1886,day,0.367252003
1886,body,0.366706067
1886,people,0.366679034
1886,bill,0.366400798
1886,right,0.366399159
1886,scarcely,0.366268023
1886,appeared,0.366268023
1886,cannot,0.366134389
1886,voted,0.366134389
1886,parnell,0.365973707
1886,second,0.365643887
1886,second,0.365643887
1886,second,0.365643887
1886,second,0.365643887
1886,place,0.365336692
1886,england,0.364978249
1886,irish,0.364938324
1886,oshea,0.364374772
1886,without,0.364141889
1886,order,0.364020665
1886,order,0.364020665
1886,imperial,0.364017151
1886,ireland,0.363444315
1886,within,0.363393661
1886,within,0.363393661
1886,return,0.36313175
1886,ireland,0.362980992
1886,every,0.362482362
1886,every,0.362396672
1886,business,0.361701819
1886,party,0.361637473
1886,party,0.361637473
1886,party,0.361637473
1886,party,0.361637473
1886,party,0.361637473
1886,circumstances,0.360775963
1886,rents,0.360591994
1886,money,0.360230784
1886,money,0.360230784
1886,money,0.360230784
1886,things,0.360092817
1886,things,0.360092817
1886,things,0.360092817
1886,things,0.360092817
1886,leaving,0.359991967
1886,resolution,0.359679409
1886,speech,0.359498323
1886,oshea,0.359216011
1886,constitution,0.35912451
1886,day,0.35902218
1886,tenants,0.358592675
1886,tenants,0.358592675
1886,tenants,0.358592675
1886,vote,0.358511733
1886,land,0.358320239
1886,people,0.357830777
1886,parnell,0.357398312
1886,parnell,0.356734594
1886,explained,0.356621419
1886,education,0.356119199
1886,matter,0.355986577
1886,matter,0.355986577
1886,result,0.355881693
1886,result,0.355881693
1886,result,0.355881693
1886,result,0.355881693
1886,result,0.355881693
1886,power,0.355437884
1886,power,0.355437884
1886,act,0.355268623
1886,act,0.355268623
1886,people,0.354786193
1886,irish,0.354219845
1886,education,0.353660009
1886,stand,0.353181329
1886,stand,0.353181329
1886,stand,0.353181329
1886,stand,0.353181329
1886,stand,0.353181329
1886,hands,0.352940833
1886,back,0.352940833
1886,captain,0.352940833
1886,twenty,0.352041144
1886,twenty,0.352041144
1886,body,0.351968169
1886,necessary,0.351607736
1886,large,0.351174783
1886,work,0.350595108
1886,question,0.350298763
1886,act,0.350097496
1886,go,0.349877014
1886,scarcely,0.349558724
1886,appeared,0.349558724
1886,scarcely,0.349558724
1886,appeared,0.349558724
1886,scarcely,0.349558724
1886,appeared,0.349558724
1886,captain,0.34952659
1886,captain,0.34952659
1886,legislature,0.348929443
1886,scarcely,0.348672604
1886,ireland,0.34850873
1886,bill,0.348269098
1886,business,0.34758932
1886,west,0.34758932
1886,business,0.34758932
1886,west,0.34758932
1886,every,0.347480541
1886,every,0.347480541
1886,every,0.347480541
1886,every,0.347480541
1886,reference,0.34743519
1886,people,0.346948678
1886,people,0.346802228
1886,government,0.346345564
1886,bill,0.346345564
1886,dublin,0.346080318
1886,prime minister,0.34586876
1886,right,0.345702009
1886,right,0.345702009
1886,years,0.344931471
1886,irish,0.344772819
1886,given,0.344579278
1886,west,0.344437595
1886,affairs,0.344118855
1886,affairs,0.344118855
1886,education,0.343688065
1886,leaving,0.343568985
1886,leaving,0.343568985
1886,leaving,0.343568985
1886,reference,0.343499564
1886,body,0.3433393
1886,purpose,0.343215076
1886,money,0.343045959
1886,fact,0.342963287
1886,prime,0.342950487
1886,day,0.342929272
1886,ireland,0.342799576
1886,ireland,0.342799576
1886,voted,0.342735708
1886,voted,0.342735708
1886,whole,0.342701713
1886,bill,0.342629211
1886,city,0.34262492
1886,question,0.342407895
1886,question,0.342407895
1886,country,0.342325772
1886,imperial,0.342059073
1886,east,0.342059073
1886,west,0.34084543
1886,opinion,0.340400395
1886,irish,0.340234264
1886,irish,0.340234264
1886,within,0.339914188
1886,body,0.339681936
1886,future,0.339494337
1886,return,0.339356393
1886,country,0.339156535
1886,ireland,0.339052286
1886,ireland,0.339052286
1886,bill,0.338685653
1886,therefore,0.33855429
1886,irish,0.338359263
1886,protestants,0.337745586
1886,control,0.337745586
1886,two,0.337308583
1886,twenty,0.337103247
1886,twenty,0.337103247
1886,right,0.336916536
1886,right,0.336916536
1886,reason,0.3368516
1886,leave,0.3368516
1886,reason,0.3368516
1886,leave,0.3368516
1886,reason,0.3368516
1886,leave,0.3368516
1886,reason,0.3368516
1886,leave,0.3368516
1886,reason,0.3368516
1886,leave,0.3368516
1886,education,0.336705917
1886,prime minister,0.336591723
1886,settlement,0.336469745
1886,measure,0.336006103
1886,measure,0.336006103
1886,even,0.335968113
1886,irish,0.335804034
1886,people,0.335557493
1886,people,0.335358611
1886,back,0.335032663
1886,minister,0.334931299
1886,galway,0.334816062
1886,galway,0.334816062
1886,galway,0.334816062
1886,galway,0.334816062
1886,galway,0.334816062
1886,question,0.33440315
1886,lynch,0.334204461
1886,landlords,0.333895619
1886,landlords,0.333895619
1886,landlords,0.333895619
1886,irish,0.333848505
1886,party,0.333784831
1886,party,0.333784831
1886,speech,0.333689225
1886,speech,0.333689225
1886,speech,0.333689225
1886,speech,0.333689225
1886,explained,0.333452609
1886,explained,0.333452609
1886,chairman,0.333306046
1886,prime minister,0.333292628
1886,still,0.33282288
1886,irish landlords,0.33282288
1886,body,0.332781174
1886,ought,0.33263866
1886,irish,0.332634134
1886,right,0.332503542
1886,power,0.332472448
1886,east,0.332414234
1886,west,0.332414234
1886,make,0.332364324
1886,first,0.332271398
1886,irish landlords,0.332133774
1886,still,0.332133774
1886,right,0.331919305
1886,night,0.331766822
1886,night,0.331766822
1886,night,0.331766822
1886,night,0.331766822
1886,affairs,0.331687568
1886,years,0.331529776
1886,find,0.331037991
1886,people,0.330328948
1886,ireland,0.330199921
1886,point,0.32986043
1886,parliament,0.329760583
1886,farmers,0.3284662
1886,irish landlords,0.3284662
1886,ulster,0.328439771
1886,question,0.327703101
1886,given,0.327156193
1886,affairs,0.326538641
1886,impossible,0.326454942
1886,scarcely,0.326454942
1886,time,0.326325197
1886,right,0.326303434
1886,right,0.326303434
1886,find,0.326250544
1886,lord,0.326145255
1886,years,0.326072763
1886,control,0.325955824
1886,minister,0.325947631
1886,east,0.325661117
1886,west,0.325661117
1886,go,0.325268153
1886,ulster,0.325220578
1886,right,0.325077672
1886,right,0.325077672
1886,oshea,0.325044276
1886,oshea,0.324451515
1886,two,0.324181954
1886,first,0.324004445
1886,first,0.324004445
1886,every,0.323975922
1886,country,0.323891509
1886,leave,0.323797441
1886,general,0.323790022
1886,general,0.323790022
1886,ulster,0.323689899
1886,gave,0.323592458
1886,gave,0.323592458
1886,thing,0.323591397
1886,information,0.323423572
1886,parnell,0.32325463
1886,minister,0.322752864
1886,circumstances,0.322450794
1886,oshea,0.321790713
1886,irish,0.321744707
1886,character,0.321013345
1886,thing,0.320537957
1886,order,0.32045226
1886,irish,0.320152745
1886,prime minister,0.320144395
1886,thing,0.319874287
1886,necessary,0.319732157
1886,matter,0.319685932
1886,ireland,0.319565517
1886,given,0.319540098
1886,protestants,0.319333913
1886,control,0.319333913
1886,explained,0.319303465
1886,explained,0.319303465
1886,vote,0.319230869
1886,future,0.319015512
1886,seen,0.318960553
1886,right,0.318603989
1886,right,0.318603989
1886,right,0.318603989
1886,without,0.318115073
1886,without,0.318115073
1886,without,0.318115073
1886,without,0.318115073
1886,purpose,0.318113331
1886,time,0.318094769
1886,parliament,0.317967114
1886,asked,0.317923819
1886,large,0.317833413
1886,right,0.317816109
1886,prime,0.317443171
1886,large,0.317175343
1886,local,0.316342088
1886,time,0.315819253
1886,man,0.315533587
1886,first,0.315470641
1886,discussion,0.315336141
1886,take,0.315280625
1886,control,0.314776441
1886,go,0.314731539
1886,go,0.314731539
1886,go,0.314731539
1886,go,0.314731539
1886,parliament,0.314019485
1886,every,0.31395869
1886,another,0.313301477
1886,bill,0.312810931
1886,irish,0.312628283
1886,irish,0.312628283
1886,order,0.312479368
1886,order,0.312479368
1886,fact,0.312462452
1886,go,0.312235893
1886,given,0.312056666
1886,asked,0.31173142
1886,chairman,0.311140046
1886,subject,0.311112369
1886,subject,0.311112369
1886,far,0.310880123
1886,irish people,0.31055464
1886,scarcely,0.310491553
1886,appeared,0.310491553
1886,land,0.310456253
1886,prime minister,0.310285314
1886,long,0.310167129
1886,minister,0.310020419
1886,gave,0.309861703
1886,gave,0.309861703
1886,government,0.309774291
1886,irish,0.309457814
1886,ireland,0.309279435
1886,possible,0.309164327
1886,irish people,0.309027382
1886,parnell,0.308882979
1886,impossible,0.308841509
1886,tenant,0.308680565
1886,find,0.308465505
1886,irish,0.308309285
1886,long,0.308121353
1886,country,0.30794779
1886,people,0.307861688
1886,party,0.307667277
1886,prime,0.307667277
1886,long,0.307483391
1886,reference,0.307316345
1886,reference,0.307316345
1886,leaving,0.306809619
1886,oshea,0.306683438
1886,right,0.306646927
1886,right,0.306646927
1886,right,0.306646927
1886,ulster,0.30604445
1886,captain,0.30603662
1886,purpose,0.305927235
1886,country,0.305654453
1886,right,0.305456385
1886,left,0.305436649
1886,left,0.305436649
1886,purpose,0.305293817
1886,lord,0.305206264
1886,leaving,0.305171236
1886,ireland,0.304910014
1886,irish,0.304816608
1886,prime minister,0.304547813
1886,attempted,0.304398571
1886,leave,0.304265477
1886,order,0.304249119
1886,speech,0.304165235
1886,explained,0.304063145
1886,oshea,0.303716675
1886,oshea,0.303716675
1886,power,0.303177874
1886,irish,0.302628934
1886,prime,0.301978186
1886,purpose,0.301922622
1886,right,0.301888888
1886,vote,0.301748693
1886,make,0.301353827
1886,right,0.300787427
1886,right,0.300787427
1886,irish people,0.300721657
1886,first,0.300688954
1886,minister,0.300473114
1886,fact,0.300473114
1886,far,0.300415601
1886,far,0.300415601
1886,resolution,0.299758897
1886,resolution,0.299758897
1886,irish,0.299381668
1886,lord,0.298596059
1886,lord,0.298596059
1886,lord,0.298596059
1886,parnell,0.297631579
1886,years,0.297534165
1886,consideration,0.29727877
1886,even,0.297173388
1886,even,0.297173388
1886,right,0.296743838
1886,right,0.296743838
1886,right,0.296743838
1886,irish,0.296330329
1886,irish,0.296330329
1886,irish,0.296330329
1886,opinion,0.296141927
1886,irish,0.296014664
1886,scarcely,0.295757101
1886,appeared,0.295757101
1886,right,0.295600136
1886,right,0.295456416
1886,leaving,0.294999556
1886,leaving,0.294999556
1886,leaving,0.294999556
1886,first,0.294975295
1886,first,0.294975295
1886,minister,0.294917051
1886,possible,0.294740412
1886,land,0.294362442
1886,time,0.294300279
1886,right,0.293789764
1886,right,0.293789764
1886,ireland,0.293625272
1886,duty,0.293389185
1886,people,0.292972439
1886,attempted,0.292751461
1886,right,0.292608553
1886,right,0.292608553
1886,right,0.29220919
1886,right,0.29220919
1886,captain,0.291620992
1886,even,0.291407662
1886,east,0.291184647
1886,right,0.291159098
1886,right,0.291159098
1886,night,0.290839976
1886,leaving,0.29068926
1886,another,0.290665952
1886,proposed,0.290349062
1886,order,0.289993227
1886,speech,0.289896313
1886,although,0.289828518
1886,question,0.28973398
1886,lord,0.28848479
1886,lord,0.28848479
1886,night,0.288226203
1886,pay,0.288210652
1886,vote,0.288208262
1886,vote,0.288208262
1886,man,0.287676986
1886,left,0.287032856
1886,attempted,0.286971302
1886,law,0.286274521
1886,law,0.286274521
1886,question,0.284903612
1886,years,0.284857809
1886,years,0.284857809
1886,years,0.284857809
1886,years,0.284857809
1886,order,0.284482807
1886,order,0.284482807
1886,attempted,0.284474846
1886,ireland,0.284291493
1886,although,0.284106071
1886,go,0.283929634
1886,people,0.283845156
1886,forward,0.283323121
1886,act,0.283021005
1886,right,0.282827945
1886,right,0.282752667
1886,irish people,0.28258166
1886,years,0.282489839
1886,purchase,0.282479767
1886,irish landlords,0.282479767
1886,first,0.28245883
1886,first,0.28245883
1886,impossible,0.282420921
1886,although,0.28163454
1886,left,0.280752428
1886,measure,0.279951854
1886,bill,0.279806696
1886,make,0.2795815
1886,leaving,0.279566705
1886,chief secretary,0.279171457
1886,irish,0.279125557
1886,measure,0.278940455
1886,parliament,0.278736988
1886,party,0.278487149
1886,proposed,0.278409904
1886,words,0.276991524
1886,withdrawn,0.276617897
1886,without,0.276366091
1886,ireland,0.276182634
1886,ireland,0.276182634
1886,ireland,0.276182634
1886,position,0.276137162
1886,government,0.275610251
1886,order,0.275435602
1886,money,0.274951462
1886,right,0.274931833
1886,bill,0.274880235
1886,reason,0.274780905
1886,reason,0.274780905
1886,reason,0.274780905
1886,chief,0.274679398
1886,late,0.274460542
1886,even,0.274452113
1886,money,0.274382178
1886,leaving,0.274046869
1886,lynch,0.27392032
1886,right,0.273872567
1886,five,0.273644719
1886,ulster,0.273644719
1886,irish,0.273327129
1886,country,0.273184832
1886,order,0.272411562
1886,order,0.272411562
1886,leaving,0.271662847
1886,money,0.271352324
1886,ireland,0.270984856
1886,ireland,0.270984856
1886,galway,0.270578093
1886,even,0.27035393
1886,irish,0.270345259
1886,parliament,0.270255575
1886,left,0.269945387
1886,left,0.269945387
1886,left,0.269945387
1886,withdrawn,0.269682116
1886,withdrawn,0.269682116
1886,order,0.268952617
1886,chief secretary,0.268425272
1886,chief secretary,0.268425272
1886,chief secretary,0.268425272
1886,order,0.268395754
1886,secretary,0.267909661
1886,bill,0.26720796
1886,right,0.266691206
1886,go,0.2665738
1886,parnell,0.266261463
1886,oshea,0.26592662
1886,position,0.265507777
1886,position,0.265507777
1886,position,0.265507777
1886,irish,0.264869693
1886,country,0.264328988
1886,chief,0.264106127
1886,chief,0.264106127
1886,chief,0.264106127
1886,irish people,0.262594698
1886,time,0.262126503
1886,parliament,0.261923141
1886,order,0.261653206
1886,order,0.261653206
1886,vote,0.26164768
1886,tenants,0.261400578
1886,land,0.26068131
1886,twenty,0.258988072
1886,right,0.258615936
1886,secretary,0.257596979
1886,secretary,0.257596979
1886,secretary,0.257596979
1886,ireland,0.257576445
1886,go,0.257438225
1886,time,0.257040527
1886,time,0.257040527
1886,time,0.257040527
1886,time,0.257040527
1886,order,0.256865452
1886,parliament,0.256542844
1886,action,0.256402236
1886,bill,0.255823644
1886,bill,0.255823644
1886,bill,0.255823644
1886,bill,0.255823644
1886,left,0.255823241
1886,order,0.255535826
1886,reason,0.255264272
1886,england,0.255158898
1886,thing,0.254978129
1886,landlords,0.254850758
1886,left,0.254835372
1886,imperial,0.25455306
1886,chief secretary,0.254382651
1886,landlords,0.254323093
1886,bill,0.253697029
1886,right,0.253408981
1886,right,0.253408981
1886,oshea,0.253400344
1886,leaving,0.252826747
1886,ireland,0.252536282
1886,time,0.252245678
1886,right,0.251965442
1886,right,0.251928066
1886,right,0.251928066
1886,position,0.251617784
1886,man,0.251526352
1886,man,0.251526352
1886,landlords,0.25151474
1886,years,0.251375676
1886,left,0.250772202
1886,far,0.250646154
1886,chief,0.250289461
1886,separate,0.24993761
1886,chief secretary,0.249360055
1886,question,0.248695045
1886,left,0.248590654
1886,ireland,0.248212331
1886,country,0.248171288
1886,information,0.247826378
1886,number,0.247826378
1886,always,0.247326637
1886,legislature,0.247326637
1886,chief secretary,0.247190792
1886,ireland,0.247012029
1886,irish landlords,0.246915069
1886,land question,0.246915069
1886,irish,0.246893328
1886,position,0.246649779
1886,ireland,0.246559418
1886,per,0.246512127
1886,ireland,0.245991541
1886,chief,0.245347682
1886,prime minister,0.245157177
1886,dublin,0.244590042
1886,right,0.244534231
1886,position,0.244504093
1886,irish,0.244488773
1886,secretary,0.244120838
1886,first,0.2435547
1886,without,0.2435547
1886,prevent,0.243387552
1886,chief,0.243213323
1886,prime,0.243088659
1886,dublin,0.242925063
1886,still,0.242925063
1886,ireland,0.24280568
1886,ireland,0.24280568
1886,irish,0.242747477
1886,irish,0.242747477
1886,right,0.242261583
1886,men,0.242033388
1886,galway,0.242005132
1886,leaving,0.241354151
1886,gave,0.241115238
1886,question,0.240820701
1886,people,0.239857136
1886,secretary,0.239300854
1886,time,0.238952447
1886,settlement,0.238893875
1886,consideration,0.238893875
1886,settlement,0.238893875
1886,consideration,0.238893875
1886,go,0.23883873
1886,people,0.238677557
1886,ireland,0.238401608
1886,new,0.238059069
1886,purpose,0.237710583
1886,within,0.237512787
1886,minister,0.237404534
1886,secretary,0.237219098
1886,bill,0.237214962
1886,bill,0.237214962
1886,lord,0.236102381
1886,galway,0.235937215
1886,galway,0.235937215
1886,country,0.235579111
1886,thing,0.235561907
1886,ireland,0.23447212
1886,ireland,0.23447212
1886,right,0.234413853
1886,right,0.234413853
1886,right,0.234413853
1886,right,0.234413853
1886,reference,0.234075454
1886,vote,0.234017767
1886,thing,0.233958385
1886,find,0.233877418
1886,money,0.233362036
1886,necessary,0.232807245
1886,people,0.232262623
1886,go,0.231147369
1886,question,0.228945118
1886,reference,0.228645567
1886,vote,0.228150121
1886,vote,0.228150121
1886,ireland,0.227536798
1886,bill,0.227149397
1886,bill,0.227149397
1886,necessary,0.226969952
1886,necessary,0.226969952
1886,point,0.226961693
1886,question,0.226294023
1886,right,0.22623847
1886,left,0.22598753
1886,bill,0.224265169
1886,bill,0.223800831
1886,without,0.223638402
1886,without,0.223638402
1886,every,0.222527143
1886,every,0.222527143
1886,addressed,0.221615436
1886,irish,0.221332218
1886,right,0.22106151
1886,irish,0.220243742
1886,people,0.218252182
1886,government,0.218178582
1886,government,0.218178582
1886,lord,0.217708902
1886,position,0.217225426
1886,nothing,0.217018997
1886,day,0.216701815
1886,landlords,0.216301784
1886,cannot,0.215992764
1886,want,0.215992764
1886,local,0.215587836
1886,ireland,0.214150914
1886,take,0.213870812
1886,day,0.213641888
1886,right,0.213575087
1886,right,0.213575087
1886,right,0.213575087
1886,right,0.213575087
1886,go,0.213355038
1886,man,0.212630407
1886,right,0.212063047
1886,even,0.209113592
1886,tenants,0.207841297
1886,irish,0.207802792
1886,even,0.20769011
1886,man,0.207299017
1886,man,0.207299017
1886,result,0.207003966
1886,act,0.206877426
1886,first,0.20494201
1886,right,0.204776639
1886,country,0.204387308
1886,irish,0.203763491
1886,first,0.203546924
1886,ireland,0.203413688
1886,tenants,0.203053764
1886,meeting,0.202966748
1886,people,0.202815235
1886,irish,0.202796297
1886,right,0.202388643
1886,right,0.202388643
1886,right,0.202388643
1886,land,0.20024436
1886,act,0.199325017
1886,parnell,0.199254209
1886,parliament,0.198313609
1886,speech,0.196747
1886,irish,0.195957841
1886,government,0.195863246
1886,irish,0.195552113
1886,right,0.195535217
1886,right,0.195535217
1886,ireland,0.19549453
1886,people,0.195267909
1886,years,0.194319268
1886,irish,0.194196772
1886,landlords,0.193526816
1886,right,0.192424195
1886,right,0.191741464
1886,irish,0.191741173
1886,years,0.189628888
1886,landlords,0.18906901
1886,right,0.189011941
1886,irish,0.18900468
1886,parliament,0.187288679
1886,irish,0.187151179
1886,parliament,0.186013764
1886,land,0.185948483
1886,circumstances,0.185786631
1886,day,0.184927211
1886,ireland,0.184788579
1886,right,0.18477757
1886,first,0.18456625
1886,right,0.182147001
1886,right,0.182147001
1886,right,0.18073454
1886,time,0.180702323
1886,time,0.180702323
1886,right,0.179769406
1886,right,0.177391299
1886,question,0.176573745
1886,question,0.176573745
1886,land,0.175033244
1886,bill,0.174513254
1886,right,0.173777502
1886,right,0.173777502
1886,right,0.173777502
1886,act,0.173721465
1886,ireland,0.17268943
1886,ireland,0.171974441
1886,bill,0.171524821
1886,right,0.171238405
1886,right,0.164686362
1886,right,0.16351698
1886,right,0.160030379
1886,parnell,0.153802681
1886,ireland,0.152186986
1886,ireland,0.138614882
1886,ireland,0.132324913
1886,ireland,0.127187826
1886,ireland,0.115327609
