year,term,score
1880,land question,0.431504966
1880,act,0.43122898
1880,take,0.431038497
1880,time,0.430991886
1880,position,0.430863346
1880,bill,0.430718328
1880,parnell,0.430443844
1880,bill,0.430261748
1880,live,0.430041837
1880,per,0.429770201
1880,paid,0.429734201
1880,go,0.429264678
1880,settlement,0.429253839
1880,time,0.4289419
1880,tenants,0.428892497
1880,act,0.428721977
1880,every,0.428494352
1880,meath,0.428381654
1880,people,0.428291644
1880,irish landlords,0.428266574
1880,government,0.427807054
1880,landlords,0.427563903
1880,order,0.427441972
1880,reference,0.427422295
1880,bill,0.427421096
1880,tenants,0.427365239
1880,secretary,0.426832518
1880,wished,0.42669882
1880,five,0.426509617
1880,matter,0.426439021
1880,time,0.426358487
1880,land,0.42611033
1880,intended,0.425744296
1880,act,0.425535836
1880,lord,0.425485706
1880,men,0.425464944
1880,parnell,0.425285484
1880,force,0.425264835
1880,government,0.424705978
1880,years,0.424685141
1880,going,0.424565768
1880,force,0.424547524
1880,find,0.424510889
1880,two,0.424374615
1880,time,0.42433652
1880,get,0.424016082
1880,days,0.424016082
1880,time,0.423791409
1880,bill,0.423765901
1880,found,0.423565882
1880,government,0.423269651
1880,words,0.423203032
1880,money,0.422985432
1880,land question,0.422798988
1880,given,0.422729926
1880,two,0.422482288
1880,people,0.42239781
1880,taken,0.422371505
1880,notice,0.422340057
1880,bill,0.422201234
1880,bill,0.422098086
1880,make,0.42195631
1880,parnell,0.421591301
1880,police,0.421559141
1880,settlement,0.421123758
1880,law,0.420860549
1880,side,0.420848081
1880,questions,0.420603439
1880,church,0.420390415
1880,money,0.420262105
1880,chief secretary,0.420055202
1880,public,0.419931756
1880,parnell,0.419734178
1880,people,0.419459225
1880,act,0.419060058
1880,represented,0.41900749
1880,yet,0.418884198
1880,large,0.41864958
1880,tenant,0.418459668
1880,large,0.418459668
1880,day,0.418446029
1880,irish,0.418184472
1880,irish,0.418184472
1880,order,0.418087389
1880,state,0.417877911
1880,statement,0.417543206
1880,night,0.417423844
1880,take,0.417207434
1880,west,0.416788316
1880,prime,0.416727573
1880,dublin,0.416315891
1880,land,0.416228214
1880,bill,0.41613665
1880,government,0.415736205
1880,result,0.415541089
1880,ireland,0.415302138
1880,reason,0.415236679
1880,law,0.415236679
1880,necessary,0.415133517
1880,notice,0.414741322
1880,possible,0.41447328
1880,thing,0.414416487
1880,question,0.414351345
1880,landlord,0.414043593
1880,church,0.413950279
1880,people,0.41365575
1880,time,0.41362093
1880,men,0.413253089
1880,therefore,0.413153505
1880,given,0.412990078
1880,county,0.412844396
1880,chief,0.412824183
1880,ireland,0.412793505
1880,settlement,0.412627231
1880,although,0.412607962
1880,allowed,0.412261971
1880,found,0.412251197
1880,act,0.412136838
1880,irish,0.411863882
1880,time,0.4117178
1880,number,0.411681056
1880,year,0.411642368
1880,find,0.411479938
1880,purpose,0.411250879
1880,found,0.411196131
1880,parnell,0.411079105
1880,parnell,0.411007904
1880,first,0.410997679
1880,tenant,0.410900143
1880,new,0.410862298
1880,force,0.410710798
1880,commons,0.410657625
1880,ireland,0.410498137
1880,tenant,0.410089236
1880,committee,0.410020578
1880,state,0.409881734
1880,therefore,0.409831822
1880,majority,0.409288132
1880,home,0.409268005
1880,landlord,0.409142655
1880,chief secretary,0.409095074
1880,committee,0.40905238
1880,country,0.408545256
1880,work,0.408494923
1880,ireland,0.4079424
1880,country,0.407880077
1880,settlement,0.4078491
1880,committee,0.407763905
1880,landlords,0.407736396
1880,legislature,0.407667513
1880,able,0.407504329
1880,always,0.407494322
1880,attend,0.407306266
1880,police,0.407131926
1880,back,0.407079216
1880,every,0.407000222
1880,people,0.406968461
1880,lords,0.406821678
1880,late,0.406821416
1880,tenants,0.40660756
1880,taken,0.406583063
1880,things,0.406539023
1880,going,0.406413495
1880,question,0.405847309
1880,men,0.405696398
1880,resolution,0.405441849
1880,believed,0.405441849
1880,position,0.405266455
1880,gave,0.404699405
1880,pay,0.404426931
1880,irish,0.404145483
1880,long,0.40408007
1880,proceedings,0.40392077
1880,question,0.403842496
1880,first,0.403714797
1880,people,0.403419623
1880,nothing,0.403361342
1880,going,0.403114579
1880,system,0.402924503
1880,take,0.402729519
1880,tenants,0.402729519
1880,take,0.402706073
1880,point,0.402466662
1880,effect,0.402458729
1880,ireland,0.402436708
1880,given,0.402378603
1880,although,0.402119267
1880,lord,0.402060774
1880,chief,0.402052728
1880,necessary,0.40204336
1880,bill,0.401846964
1880,day,0.401806189
1880,appeared,0.401697321
1880,proposed,0.40144291
1880,consideration,0.40144291
1880,reference,0.401324325
1880,pay,0.401034866
1880,rent,0.400884798
1880,prime minister,0.400407089
1880,years,0.400376991
1880,money,0.400061906
1880,secretary,0.399924205
1880,landlords,0.399774686
1880,irish,0.399504676
1880,bill,0.399465283
1880,vote,0.399384963
1880,wished,0.399221446
1880,tenant,0.398967011
1880,power,0.398645498
1880,another,0.398634967
1880,imperial,0.398614806
1880,committee,0.398606055
1880,bill,0.398182561
1880,question,0.397990311
1880,clause,0.397921679
1880,far,0.397921679
1880,committee,0.397753042
1880,per,0.397606532
1880,effect,0.397286607
1880,state,0.397133083
1880,statement,0.396800764
1880,bill,0.396518133
1880,opinion,0.396490487
1880,years,0.396467919
1880,clause,0.396376868
1880,new,0.396300806
1880,county,0.395902083
1880,galway,0.395902083
1880,rent,0.395901429
1880,take,0.395881082
1880,two,0.395728975
1880,new,0.395641067
1880,chief secretary,0.39536016
1880,chief secretary,0.395207167
1880,irish,0.394998395
1880,west,0.394477103
1880,go,0.394342594
1880,tenants,0.394207279
1880,act,0.393759117
1880,clause,0.393378345
1880,rents,0.392580871
1880,matter,0.392535024
1880,ireland,0.392406566
1880,land,0.392150585
1880,questions,0.392039622
1880,clause,0.391996596
1880,take,0.391986435
1880,years,0.391909685
1880,back,0.391901506
1880,point,0.391726881
1880,chief secretary,0.391626198
1880,money,0.391478198
1880,prime,0.391415089
1880,minister,0.391415089
1880,imperial,0.391047966
1880,irish,0.390797351
1880,government,0.390780226
1880,tenant,0.39071304
1880,reason,0.390367179
1880,going,0.390297104
1880,attention,0.389831043
1880,land question,0.389665237
1880,reason,0.389567284
1880,per,0.389492677
1880,secretary,0.389489336
1880,land,0.389394182
1880,wished,0.388942861
1880,far,0.38885121
1880,force,0.388816283
1880,chief,0.388554252
1880,occasion,0.388545848
1880,land,0.388410748
1880,chief,0.388403893
1880,government,0.38808196
1880,taken,0.388026887
1880,matter,0.388026887
1880,able,0.387758602
1880,england,0.387715192
1880,money,0.387626865
1880,order,0.387535959
1880,paid,0.387534248
1880,land question,0.387467089
1880,consideration,0.386945997
1880,time,0.3868431
1880,law,0.386800195
1880,state,0.386604252
1880,power,0.386589231
1880,parliament,0.38653668
1880,land,0.386494197
1880,wished,0.385433192
1880,speech,0.385433192
1880,per cent,0.385154619
1880,cent,0.385154619
1880,matter,0.384998443
1880,chief,0.384884568
1880,notice,0.384313412
1880,back,0.384276246
1880,government,0.384266685
1880,whole,0.384108441
1880,parnell,0.384108171
1880,constabulary,0.384025969
1880,proceedings,0.38398467
1880,given,0.383791468
1880,land,0.383617764
1880,parnell,0.383529258
1880,money,0.383403127
1880,landlords,0.383256229
1880,ireland,0.383156912
1880,prime minister,0.383100241
1880,forward,0.383042724
1880,without,0.383042724
1880,paid,0.382920012
1880,ireland,0.38291633
1880,land,0.382581626
1880,position,0.382222889
1880,people,0.381975727
1880,new,0.381764479
1880,tenants,0.381355848
1880,land,0.381194812
1880,irishman,0.380937542
1880,land,0.380870479
1880,found,0.380621468
1880,parnell,0.380424232
1880,night,0.380185896
1880,per cent,0.380049593
1880,irish people,0.379778842
1880,get,0.379590714
1880,clause,0.379581119
1880,another,0.379538571
1880,matter,0.379490657
1880,time,0.379100443
1880,state,0.378714917
1880,go,0.378655965
1880,far,0.378640281
1880,necessary,0.378540471
1880,irish landlords,0.378232586
1880,year,0.378097387
1880,works,0.378066545
1880,right,0.377933544
1880,given,0.377926619
1880,proposed,0.377777991
1880,irish,0.37715644
1880,land question,0.377125982
1880,given,0.376886298
1880,secretary,0.376412663
1880,secretary,0.376267002
1880,parnell,0.376128022
1880,people,0.375786497
1880,thousand,0.375635021
1880,tenants,0.375320373
1880,irish,0.375185104
1880,impossible,0.375075956
1880,settlement,0.375031274
1880,per cent,0.374938186
1880,cent,0.374938186
1880,five,0.374796344
1880,discussion,0.374525647
1880,intended,0.374525647
1880,prime,0.374496903
1880,minister,0.374496903
1880,parnell,0.374374781
1880,wished,0.374301523
1880,go,0.374114443
1880,opinion,0.373977769
1880,irish,0.373812813
1880,left,0.373404006
1880,reference,0.373386892
1880,committee,0.373361328
1880,attention,0.37332075
1880,time,0.373110531
1880,found,0.373061181
1880,secretary,0.37285765
1880,chief secretary,0.372479794
1880,reference,0.372461408
1880,bill,0.372408462
1880,ireland,0.372216286
1880,days,0.372089808
1880,referred,0.37196257
1880,prime minister,0.371922613
1880,ireland,0.371042246
1880,men,0.370984346
1880,chief secretary,0.370849596
1880,people,0.370849462
1880,people,0.370849462
1880,vote,0.370827022
1880,left,0.370389517
1880,committee,0.370387528
1880,chief secretary,0.370366753
1880,taken,0.370118371
1880,tenants,0.370108602
1880,words,0.370096731
1880,make,0.370065591
1880,commons,0.37004609
1880,bill,0.369779235
1880,system,0.369661682
1880,years,0.369451421
1880,irish,0.369350709
1880,irish,0.369309209
1880,vote,0.369204057
1880,first,0.3688181
1880,proposed,0.36860754
1880,state,0.368513882
1880,proceedings,0.368286334
1880,parnell,0.368213156
1880,future,0.368053031
1880,settlement,0.368053031
1880,irish,0.367745216
1880,referred,0.367659464
1880,took,0.367628942
1880,government,0.367417509
1880,people,0.367128367
1880,subject,0.367021978
1880,speech,0.367021978
1880,paid,0.366990466
1880,question,0.366808756
1880,land,0.366802416
1880,people,0.366522483
1880,therefore,0.366456697
1880,people,0.36638299
1880,attention,0.366351175
1880,get,0.366292013
1880,appeared,0.366229747
1880,chief,0.36606776
1880,irish,0.365982464
1880,two,0.365649307
1880,chief secretary,0.36535983
1880,landlord,0.365210238
1880,land,0.364975817
1880,work,0.364642566
1880,ireland,0.364512885
1880,chief,0.364465624
1880,general,0.364402069
1880,given,0.364317906
1880,measure,0.364249399
1880,chief,0.363991093
1880,question,0.36392846
1880,parnell,0.363898506
1880,people,0.363792833
1880,ireland,0.36367599
1880,prime,0.363570293
1880,minister,0.363570293
1880,parnell,0.363323818
1880,committee,0.363276173
1880,power,0.363273437
1880,tenants,0.363257686
1880,landlords,0.36317104
1880,order,0.362983996
1880,public,0.362636679
1880,live,0.362583646
1880,committee,0.362269906
1880,purpose,0.361693486
1880,place,0.361693486
1880,took,0.361693486
1880,time,0.361478264
1880,several,0.36140983
1880,go,0.361139556
1880,evening,0.360999221
1880,government,0.360942545
1880,make,0.360826683
1880,people,0.360110073
1880,another,0.359987614
1880,asked,0.359926284
1880,night,0.359806012
1880,people,0.359622649
1880,proposed,0.359514637
1880,money,0.35921763
1880,chief,0.359070362
1880,attention,0.358686195
1880,referred,0.358686195
1880,people,0.358499433
1880,irish,0.358123726
1880,tenants,0.358039393
1880,wished,0.357585496
1880,ireland,0.357409387
1880,constabulary,0.357367044
1880,statement,0.357367044
1880,parnell,0.35735062
1880,subject,0.356895488
1880,government,0.356848326
1880,pay,0.356727789
1880,make,0.356652619
1880,legislature,0.356237009
1880,things,0.35617948
1880,place,0.356131058
1880,ireland,0.355996763
1880,necessary,0.355982826
1880,opinion,0.355914307
1880,intended,0.355886288
1880,late,0.355063158
1880,land,0.35491634
1880,works,0.354725381
1880,referred,0.354725381
1880,secretary,0.354628831
1880,without,0.354516052
1880,result,0.354265668
1880,go,0.354214133
1880,reference,0.35407803
1880,people,0.35407156
1880,matter,0.353959085
1880,live,0.353828945
1880,impossible,0.353802533
1880,dublin,0.353550014
1880,irish,0.353471385
1880,secretary,0.35307676
1880,going,0.352801938
1880,secretary,0.352617056
1880,bill,0.352587114
1880,subject,0.35254505
1880,find,0.35227029
1880,country,0.352073364
1880,lord,0.352011796
1880,necessary,0.351909296
1880,act,0.351510057
1880,ireland,0.351335008
1880,pay,0.351321087
1880,intended,0.350046068
1880,rent,0.34985264
1880,irish,0.34977734
1880,impossible,0.349653483
1880,position,0.349328069
1880,rent,0.349207806
1880,question,0.348983644
1880,impossible,0.348909516
1880,order,0.348906762
1880,votes,0.348769458
1880,time,0.348576653
1880,left,0.348476554
1880,england,0.348017789
1880,secretary,0.347850089
1880,notice,0.347711396
1880,another,0.347431801
1880,general,0.347414004
1880,point,0.347414004
1880,question,0.347316928
1880,parnell,0.347294189
1880,notice,0.347221931
1880,act,0.347164604
1880,irish,0.347140543
1880,new,0.346630915
1880,given,0.34649315
1880,consideration,0.346341314
1880,two,0.3462879
1880,act,0.346276046
1880,speech,0.346205358
1880,landlords,0.345935881
1880,clause,0.34572279
1880,bill,0.345543792
1880,place,0.345489579
1880,took,0.345489579
1880,make,0.345410219
1880,law,0.34527679
1880,people,0.345257293
1880,far,0.345236124
1880,things,0.34514593
1880,rents,0.344936751
1880,rent,0.344936751
1880,system,0.344648488
1880,matter,0.344598129
1880,landlords,0.34456078
1880,take,0.344398299
1880,state,0.34424467
1880,chief secretary,0.34405557
1880,rent,0.34391508
1880,rents,0.34391508
1880,ireland,0.343783248
1880,notice,0.34354295
1880,chief secretary,0.34339167
1880,motion,0.343319942
1880,found,0.343306263
1880,act,0.343179884
1880,per,0.342917398
1880,matter,0.342534947
1880,consideration,0.342484953
1880,english,0.342484953
1880,land,0.342471207
1880,ireland,0.342337875
1880,land,0.342199081
1880,subject,0.3421454
1880,go,0.342104595
1880,irish landlords,0.341871354
1880,wished,0.341433585
1880,per cent,0.341274188
1880,cent,0.341274188
1880,able,0.340742703
1880,english,0.340682761
1880,tenant,0.340347263
1880,work,0.340177575
1880,years,0.340160043
1880,committee,0.340093952
1880,reference,0.340081084
1880,government,0.339741614
1880,landlords,0.33971133
1880,proposed,0.339680638
1880,question,0.339364944
1880,night,0.339350613
1880,allowed,0.339200064
1880,first,0.339199874
1880,time,0.339042448
1880,chief secretary,0.3388957
1880,case,0.338885657
1880,asked,0.338646529
1880,per,0.338305394
1880,england,0.338256361
1880,paid,0.338176188
1880,chief,0.338132843
1880,state,0.337907222
1880,rent,0.337701105
1880,go,0.337604574
1880,tenants,0.337557513
1880,given,0.337522814
1880,chief,0.337480371
1880,time,0.336923565
1880,landlords,0.336764396
1880,law,0.336184578
1880,government,0.336184383
1880,make,0.336178179
1880,parnell,0.336110445
1880,irish,0.336043626
1880,left,0.336002539
1880,two,0.335517222
1880,english,0.335516419
1880,land,0.335459643
1880,effect,0.335150884
1880,chief secretary,0.334956526
1880,matter,0.334868291
1880,notice,0.334436606
1880,late,0.334223076
1880,ireland,0.334008765
1880,order,0.333999581
1880,pay,0.333891628
1880,country,0.333688366
1880,general,0.333512439
1880,landlords,0.333194224
1880,chief,0.333061798
1880,clause,0.33306127
1880,right,0.332840554
1880,take,0.332611795
1880,right,0.332566291
1880,matter,0.332540884
1880,parnell,0.332098581
1880,force,0.331832493
1880,take,0.331231064
1880,found,0.331199466
1880,still,0.331125693
1880,time,0.330462546
1880,consideration,0.330255527
1880,time,0.330250026
1880,imperial,0.329798763
1880,even,0.329332694
1880,far,0.329332694
1880,committee,0.329280287
1880,chief secretary,0.329199679
1880,chief,0.329190434
1880,go,0.329151292
1880,police,0.328940955
1880,landlords,0.328649227
1880,position,0.328609106
1880,chief secretary,0.328514798
1880,men,0.328499233
1880,forward,0.328430459
1880,place,0.328293156
1880,irish,0.328257416
1880,public,0.327928516
1880,landlords,0.327765137
1880,reference,0.327626182
1880,ireland,0.32762322
1880,secretary,0.327566828
1880,new,0.327543001
1880,ireland,0.327523691
1880,clause,0.327487168
1880,time,0.327310486
1880,secretary,0.326934745
1880,act,0.326546166
1880,find,0.326391786
1880,money,0.326336701
1880,time,0.326147481
1880,force,0.325887102
1880,taken,0.325680163
1880,motion,0.325669741
1880,impossible,0.325669741
1880,five,0.325540459
1880,public,0.325525041
1880,constabulary,0.325364414
1880,ireland,0.325256066
1880,bill,0.325214241
1880,lord,0.325149501
1880,ireland,0.324985405
1880,state,0.324920836
1880,landlords,0.324851373
1880,per cent,0.324738922
1880,cent,0.324738922
1880,position,0.324114996
1880,question,0.323919262
1880,chief,0.323532688
1880,years,0.323516153
1880,bill,0.323424325
1880,constabulary,0.323047371
1880,statement,0.323047371
1880,believed,0.323047371
1880,ireland,0.323043564
1880,two,0.322860478
1880,chief,0.322859596
1880,found,0.322663076
1880,secretary,0.322654243
1880,public,0.322634032
1880,parnell,0.322447313
1880,irish,0.322410919
1880,people,0.322355605
1880,whole,0.321832022
1880,ireland,0.321721241
1880,tenant,0.321185512
1880,money,0.320273169
1880,take,0.320110641
1880,discussion,0.320031612
1880,intended,0.320031612
1880,right,0.320020944
1880,two,0.319956666
1880,proposed,0.319812255
1880,reference,0.31918189
1880,constabulary,0.318981669
1880,secretary,0.318903853
1880,committee,0.318902077
1880,paid,0.318406726
1880,new,0.318303875
1880,ireland,0.318135454
1880,allowed,0.317898783
1880,able,0.317882495
1880,ireland,0.317770607
1880,wished,0.317509425
1880,fact,0.316648555
1880,clause,0.316483454
1880,man,0.316369074
1880,wished,0.316187354
1880,bill,0.316160633
1880,bill,0.316108703
1880,ireland,0.315810333
1880,far,0.315574029
1880,right,0.315542562
1880,allowed,0.315486456
1880,intended,0.315467917
1880,two,0.315455293
1880,money,0.315336991
1880,lord,0.315336991
1880,future,0.315275452
1880,attention,0.315143749
1880,land,0.314952326
1880,parnell,0.31489962
1880,consideration,0.314564023
1880,take,0.313954421
1880,tenants,0.313939546
1880,intended,0.313753483
1880,commons,0.313526338
1880,secretary,0.3134229
1880,order,0.313161226
1880,subject,0.31313865
1880,referred,0.313108906
1880,taken,0.312980778
1880,matter,0.312980778
1880,secretary,0.312770841
1880,right,0.312766046
1880,two,0.312425144
1880,ireland,0.311499533
1880,make,0.310942775
1880,case,0.310824617
1880,necessary,0.310798676
1880,resolution,0.310794317
1880,act,0.310773693
1880,catholic,0.310632263
1880,irish landlords,0.310567092
1880,lord,0.310462703
1880,system,0.310407343
1880,committee,0.310053509
1880,given,0.310053509
1880,irish,0.309906546
1880,land,0.309871345
1880,therefore,0.30986342
1880,tenant,0.309789027
1880,order,0.309674311
1880,time,0.309526413
1880,parliament,0.309171487
1880,ireland,0.309105947
1880,parnell,0.309010889
1880,tenants,0.309002098
1880,england,0.309002098
1880,although,0.308961506
1880,tenants,0.308952198
1880,irish,0.308611907
1880,irish people,0.308432799
1880,find,0.308420133
1880,irish,0.308358102
1880,irish,0.308278488
1880,land,0.307893616
1880,public,0.307682786
1880,question,0.307440583
1880,government,0.307293182
1880,time,0.307213626
1880,land question,0.307186607
1880,voted,0.307186607
1880,go,0.307174957
1880,election,0.306833969
1880,place,0.306792694
1880,opinion,0.306767009
1880,irish,0.306743325
1880,first,0.306670684
1880,government,0.305798894
1880,land,0.305779503
1880,prime minister,0.305700322
1880,people,0.305462015
1880,power,0.305341935
1880,time,0.305140381
1880,government,0.304845611
1880,land,0.304681758
1880,landlord,0.304611942
1880,occasion,0.304611942
1880,chief secretary,0.304223806
1880,vote,0.304140303
1880,irish,0.303951348
1880,rents,0.3024535
1880,office,0.302408682
1880,another,0.302154158
1880,pay,0.302147674
1880,ireland,0.302039246
1880,time,0.301830522
1880,act,0.301738189
1880,land,0.301705267
1880,parnell,0.30164596
1880,years,0.301629309
1880,money,0.301595052
1880,found,0.301531574
1880,position,0.301511928
1880,right,0.301128107
1880,explain,0.301045707
1880,time,0.300695637
1880,bill,0.300527548
1880,people,0.300306071
1880,committee,0.300249061
1880,land,0.300145024
1880,land,0.299988029
1880,words,0.299808643
1880,settlement,0.299796269
1880,state,0.299409658
1880,lords,0.299394251
1880,therefore,0.299119373
1880,chief,0.29898676
1880,landlords,0.298969458
1880,years,0.29891645
1880,minister,0.298835166
1880,prime,0.298835166
1880,reason,0.29853151
1880,large,0.29853151
1880,land,0.29848592
1880,circumstances,0.298278374
1880,years,0.29805409
1880,took,0.297809532
1880,land,0.297736656
1880,committee,0.297646901
1880,question,0.297631024
1880,government,0.297597119
1880,notice,0.297457628
1880,position,0.297361371
1880,tenants,0.297205134
1880,found,0.296997449
1880,question,0.296703202
1880,committee,0.296556694
1880,money,0.296346756
1880,five,0.296311658
1880,order,0.295969102
1880,right,0.295629709
1880,necessary,0.295373654
1880,government,0.2948078
1880,years,0.294711086
1880,tenants,0.294664284
1880,number,0.294571571
1880,parnell,0.29432828
1880,landlords,0.294267451
1880,time,0.294234517
1880,discussion,0.294216734
1880,ireland,0.294141953
1880,whole,0.294010203
1880,land,0.293935517
1880,land,0.293675324
1880,ireland,0.293422992
1880,question,0.293295662
1880,ireland,0.293272771
1880,government,0.293239551
1880,per,0.293010776
1880,rights,0.292904291
1880,chairman,0.292904291
1880,occasion,0.292904291
1880,notice,0.292881918
1880,country,0.292400332
1880,question,0.292381139
1880,ireland,0.292346578
1880,money,0.292303317
1880,men,0.292249335
1880,irish,0.292131946
1880,minister,0.291776659
1880,effect,0.291776659
1880,tenant,0.291679051
1880,people,0.291670549
1880,money,0.291387106
1880,right,0.290991413
1880,parnell,0.290966707
1880,years,0.29086486
1880,take,0.29074005
1880,irish,0.290424601
1880,whole,0.290057775
1880,ireland,0.290025722
1880,two,0.289965302
1880,parliament,0.289935106
1880,ireland,0.289929079
1880,suppose,0.289812759
1880,secretary,0.289643987
1880,majority,0.289624303
1880,found,0.28957905
1880,bill,0.289499205
1880,take,0.289339725
1880,speech,0.289076091
1880,government,0.288769129
1880,state,0.288722424
1880,irish,0.288696542
1880,position,0.288438155
1880,ireland,0.288215278
1880,question,0.288106273
1880,make,0.288098737
1880,government,0.287922321
1880,consideration,0.287919842
1880,consideration,0.287591951
1880,ireland,0.287473733
1880,bill,0.287340048
1880,committee,0.287222583
1880,land,0.287189182
1880,system,0.287096419
1880,landlords,0.287066684
1880,question,0.286993547
1880,police,0.286985192
1880,question,0.286843431
1880,ireland,0.286662519
1880,opinion,0.286543945
1880,another,0.286543945
1880,taken,0.286470701
1880,return,0.286348081
1880,subject,0.286009857
1880,right,0.285983436
1880,government,0.285530266
1880,ireland,0.285466645
1880,tenants,0.285281807
1880,country,0.285245254
1880,go,0.285221703
1880,subject,0.284953825
1880,bill,0.284893895
1880,year,0.284866119
1880,government,0.284822545
1880,consideration,0.28454146
1880,parnell,0.284385253
1880,ireland,0.284257016
1880,people,0.283984119
1880,tenant,0.28387441
1880,county,0.283772896
1880,without,0.283675543
1880,night,0.283675543
1880,used,0.283221594
1880,time,0.282941618
1880,land,0.282766547
1880,bill,0.282593947
1880,government,0.282203318
1880,landlords,0.282194702
1880,motion,0.28219047
1880,far,0.28219047
1880,majority,0.28219047
1880,gentlemen,0.28197572
1880,five,0.281954897
1880,state,0.28190645
1880,rents,0.281664317
1880,without,0.281334625
1880,question,0.281056123
1880,public,0.280574119
1880,law,0.280424452
1880,people,0.280248611
1880,ireland,0.279924843
1880,thousand,0.279870231
1880,question,0.279759255
1880,english,0.279489294
1880,forward,0.279311839
1880,land,0.279265356
1880,five,0.278989557
1880,parliament,0.278320197
1880,yet,0.277175858
1880,landlord,0.277175858
1880,vote,0.276904189
1880,two,0.276794433
1880,yet,0.276774127
1880,ireland,0.276753505
1880,people,0.276425827
1880,late,0.275732072
1880,thing,0.275707856
1880,clause,0.275525112
1880,chief secretary,0.275188131
1880,ireland,0.274868697
1880,consideration,0.274713337
1880,late,0.274713337
1880,point,0.274653405
1880,tenant,0.274517572
1880,large,0.274517572
1880,matter,0.274344274
1880,chief secretary,0.274172057
1880,late,0.273890511
1880,parnell,0.273860776
1880,country,0.27379436
1880,ireland,0.273710566
1880,church,0.273568775
1880,ireland,0.27326818
1880,force,0.273200718
1880,right,0.273161342
1880,notice,0.273152218
1880,matter,0.273130831
1880,ireland,0.273116901
1880,go,0.272847196
1880,england,0.27283527
1880,day,0.27252241
1880,two,0.272162011
1880,clause,0.271590026
1880,parliament,0.271380558
1880,land,0.271361186
1880,fact,0.271326187
1880,opinion,0.271326187
1880,force,0.27118738
1880,parliament,0.271110623
1880,land,0.27090049
1880,police,0.270820089
1880,government,0.270764712
1880,although,0.270738114
1880,night,0.270663718
1880,question,0.270606386
1880,chief,0.270450919
1880,committee,0.270307535
1880,ireland,0.270024712
1880,committee,0.269999701
1880,given,0.269999701
1880,chief,0.269452336
1880,works,0.269390542
1880,land,0.269372308
1880,parnell,0.268933478
1880,ireland,0.268242891
1880,ireland,0.267523755
1880,left,0.267314966
1880,land,0.267153991
1880,given,0.267135811
1880,able,0.266847654
1880,government,0.266591578
1880,given,0.266149468
1880,landlords,0.265978172
1880,ireland,0.264971123
1880,rents,0.264646705
1880,meath,0.264646705
1880,vote,0.264504182
1880,proposed,0.26439377
1880,take,0.264094441
1880,irish landlords,0.263873762
1880,rents,0.263745214
1880,government,0.263245106
1880,position,0.263190741
1880,years,0.263172217
1880,matter,0.263063039
1880,work,0.262356881
1880,land,0.262183032
1880,public,0.262077774
1880,secretary,0.261999837
1880,parnell,0.261260816
1880,explain,0.261148274
1880,late,0.261088511
1880,secretary,0.261032457
1880,ireland,0.26084957
1880,right,0.260789374
1880,force,0.260719431
1880,order,0.260040152
1880,landlords,0.259825224
1880,going,0.259614185
1880,proceedings,0.259428661
1880,irish,0.259288684
1880,effect,0.258480121
1880,believed,0.258447561
1880,england,0.258321758
1880,return,0.258306134
1880,country,0.25817664
1880,bill,0.257949129
1880,government,0.257574744
1880,question,0.257569201
1880,effect,0.257535997
1880,irish,0.25699188
1880,government,0.256943523
1880,proceedings,0.256942154
1880,parnell,0.256638231
1880,per,0.256384325
1880,yet,0.256281399
1880,position,0.256024726
1880,chief secretary,0.255702728
1880,new,0.255253052
1880,money,0.25499202
1880,tenants,0.254849095
1880,irish,0.254589834
1880,far,0.253793227
1880,tenants,0.25372188
1880,irish,0.253567696
1880,irish,0.253475594
1880,act,0.253157443
1880,discussion,0.253005535
1880,bill,0.252942175
1880,ireland,0.252599826
1880,clause,0.252529996
1880,right,0.25247641
1880,matter,0.252391531
1880,place,0.252266395
1880,tenants,0.252223955
1880,ireland,0.251502884
1880,landlords,0.251501199
1880,question,0.251430555
1880,chief,0.251300946
1880,ireland,0.251071725
1880,make,0.25081386
1880,pay,0.250328954
1880,government,0.250287688
1880,law,0.250267723
1880,bill,0.250267289
1880,day,0.250254469
1880,irish,0.250232283
1880,government,0.250132683
1880,dublin,0.249961093
1880,parnell,0.249202906
1880,resolution,0.248951191
1880,right,0.248898785
1880,thing,0.248228237
1880,given,0.248220572
1880,bill,0.247615589
1880,land,0.247608164
1880,effect,0.247323753
1880,subject,0.247107439
1880,government,0.246343913
1880,land,0.246220214
1880,another,0.246031058
1880,english,0.245870041
1880,five,0.245838769
1880,church,0.245822691
1880,measure,0.245822691
1880,landlords,0.24556392
1880,meeting,0.245468706
1880,ireland,0.245160676
1880,given,0.245117499
1880,committee,0.245117499
1880,constitution,0.245112489
1880,first,0.24508869
1880,words,0.245051907
1880,government,0.2449768
1880,prime minister,0.244870821
1880,church,0.244870821
1880,intended,0.244870821
1880,ireland,0.244520733
1880,country,0.244442896
1880,two,0.243926658
1880,secretary,0.243448265
1880,act,0.243389222
1880,right,0.243358978
1880,without,0.243073613
1880,office,0.242961889
1880,votes,0.242961889
1880,new,0.242957897
1880,tenants,0.242688205
1880,right,0.242684879
1880,purpose,0.24226311
1880,works,0.242068225
1880,landlords,0.241623249
1880,bill,0.241441539
1880,irish,0.241367676
1880,right,0.241163001
1880,right,0.240933557
1880,right,0.240849009
1880,wished,0.240615166
1880,whole,0.240312488
1880,landlords,0.240196752
1880,system,0.239588232
1880,prime,0.239371721
