speech_id,file,year,sentence,negative,positive,sum positive/negative
speech_00049,parnell_source_00238,1886,Mr Parnell then said that he had done his duty in this matter and that he had never led the country astray.,0.0,0.051,0.051
speech_00049,parnell_source_00238,1886,"He asked them to go to the poll and vote for Captain O'Shea, and said that the cause of Ireland was in their hands, and that in a short time he should bring back the Irish Parliament to College green, when they would be masters of their own destinies and of the destinies of their country.",0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"The Rev. Peter Dooley then made a speech in Irish, in the course of which he told them of the withdrawal of Mr Lynch, and called on them to vote for Captain O'Shea.",0.0,0.034,0.034
speech_00049,parnell_source_00238,1886,Father Sheey also briefly addressed them to the same effect.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"I do not care to go into what has taken place during the last few days in your town, and I say that under these circumstances, in view of the events which have happened, and of the speeches which have been made in this town during the last few days, it is the most remarkable fact in Irish history that the unity of our cause has been maintained .",0.037,0.055,0.092
speech_00049,parnell_source_00238,1886,"But Mr Lynch was not willing at the time when my duty required me to consider the recommendation I should make to the constituency   he was not willing to come forward, and i was obliged to look for some person outside the people of Galway to whom to give my recommendation, and in that search of all the names of the gentlemen who were suggested to me, of all the names which occurred to my own mind, I came to the conclusion, carefully and after full consideration, that the name of Captain O'Shea      was the proper name to suggest for your consideration.",0.0,0.079,0.079
speech_00049,parnell_source_00238,1886,"Mr Lynch came forward, but he has not retired, and the history of this contest is a closed book to my mind.",0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"Mr O'Shea was returned for the County of Clare in 1880, not as a member of my part   he was returned unpledged to me, and so far as I know he has both in letter and in spirit kept the pledges which he gave to the people of Clare in 1880.",0.0,0.034,0.034
speech_00049,parnell_source_00238,1886,Immediately after his return a meeting was held in the City Hall in Dublin of the newly elected Irish members for the purpose of choosing a chairman.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,Mr William Shaw was also proposed.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"Mr O'Shea was one of the twenty two members who voted for me, and against Mr Shaw.",0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,If Mr O'Shea and one other member had voted for Mr Shaw and not for me I should not have been the chairman and leader of the Irish party.,0.0,0.091,0.091
speech_00049,parnell_source_00238,1886,"During the eleven years since my entering into public life I have never led the Irish people astray, never led them into any crooked path; I have never led the Irish party astray.",0.0,0.083,0.083
speech_00049,parnell_source_00238,1886,I think I have said everything that it was necessary for me to say with regard to the candidature of Mr O'Shea.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,I need only add this   that you must not think that because Mr Lynch has retied it is not necessary for you to go to the poll to morrow and vote.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"All of you who have votes must go and vote for Mr O'Shea, for otherwise the Tories might take advantage of the situation, might go and poll for Mr Lynch in order, if possible, to run him close to the poll for Mr O'Shea.",0.0,0.044,0.044
speech_00049,parnell_source_00238,1886,His name cannot now be withdrawn from the paper.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"... This evening in the hall of the Young Ireland Society, Mr O'Kelly, M.P., delivered a very able and instructive lecture on ""The Soudan and the Mahdi.""",0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,The hall was crowded.,0.0,0.0,0.0
speech_00049,parnell_source_00238,1886,"About half past 8 o'clock Mr Parnell ... entered the hall, and was received with loud cheers, the whole audience standing up till he took his seat on the platform.",0.0,0.1,0.1
speech_00049,parnell_source_00238,1886,"Mr Parnell then referred to the fact that Mr Lynch was in the chair, a symbol fo their unity, and he expressed a hope that before long mr Lynch would be one of his colleagues, fighting by his side, not for years, but for some months in Parliament, till they came back to their own country to develop their own resources and to manage their own affairs.",0.026,0.029,0.055
"speech_00049, speech_00050",parnell_source_00239,1886,"In pursuance of the arrangment effected yesterday by which Mr. M. A. Lynch was induced to retire from the candidature for the city of Galway, Mr. Parnell to day personally canvassed several districts in the constituency in favour of the candidature of Captain O'Shea, whom he had nominated for the vacancy.",0.0,0.055,0.055
"speech_00049, speech_00050",parnell_source_00239,1886,"Had i not, on the contrary, been expressly informed that he would not on any account consent to come forward, Mr. Lynch would have been your chosen man, and to morrow he would have been, as I hope that in the future he will be, my comrade .",0.0,0.1,0.1
"speech_00049, speech_00050",parnell_source_00239,1886,But Mr. Lynch was not willing at that time to come forward and I was obliged to look forward to some person outside the people of Galway to whom to give my recommendation.,0.0,0.095,0.095
"speech_00049, speech_00050",parnell_source_00239,1886,"In that search of all the names suggested to me, of all the names which occurred to my own mind, I came to the conclusion carefully, and, after full consideration, that the name of Captain O'Shea  was the proper name to suggest for your consideration .",0.0,0.034,0.034
"speech_00049, speech_00050",parnell_source_00239,1886,"Mr. Lynch has now retired, and the history of this contest is a closed book to my mind.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,"Mr. O'Shea was returned for the county of Clare in 1880, not as a member of my Party   he was returned unpledged to me   but, so far as I know, he has fully kept the pledges which he gave the people of Clare in 1880.",0.0,0.042,0.042
"speech_00049, speech_00050",parnell_source_00239,1886,"Immediately after his return a meeting was held in the City Hall in Dublin of the newly elected Irish members, for the purpose of choosing a Chairman.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,Mr. Wm. Shaw was also proposed.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,Mr. O'Shea was one of the 22 members who voted for me against Mr. Shaw .,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,"During the eleven years since my entering into public life I have never led the Irish people astray, never led them into any crooked path.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,You must not think that because Mr. Lynch has retired it is not necessary for you to go to the poll to morrow.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00239,1886,"All of you who have votes must go and vote for Mr. O'Shea, for otherwise the Tories might take advantage of the situation, and might go and poll for Mr. Lynch in order, if possible, to run him close to the poll for Mr. O'Shea.",0.0,0.043,0.043
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. Parnell said   People of Castelgar, I am very much obliged to you for assembling in such numbers at such short notice to meet me here to day.",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"In the duty which devolved upon me as the leader of the Irish Parliamentary Party, and of the nation  to advise the people of Galway with regard to the selection of their candidate it became necessary for me to inquire some ten days ago as to whether there was any local candidate in existence who desired to offer himself to the constituency, and I was informed on authority by Mr. O'Connor that the only local candidate, Mr. Lynch, would not offer himself, that he had expressly declined to come forward for the town of Galway, and that he did not desire and could not be induced under any circumstances to offer himself to the constituency.",0.019,0.052,0.071
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Although Mr. Lynch has withdrawn it will still be necessary for everyone of you, all the voters in this district, to go and vote all the same because Mr. Lynch's name will still be on the ballot paper, and it is possible, I believe it is more than that, it is probable that the Tories will go and vote for Lynch, to a man to try and return him against O'Shea, in the event of the people of Galway not coming forward in sufficient numbers to support O'Shea.",0.0,0.031,0.031
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"It will be your duty to follow his example, and go to the poll and put a cross opposite the name of O'Shea.",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,He represented the county Clare in the last Parliament.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,He was returned for the county of Clare in 1880.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I did not then know him when he came forward that time.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"My leadership was only carried by a majority of two votes, and it is right for me to remember that service which O'Shea then rendered to the cause of Ireland as well as to myself personally .",0.0,0.058,0.058
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I will now proceed further.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have not concealed my views from him.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have never led the country astray .,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"For eleven years I have worked for you and I have fought for you, beginning with only one other man by my side, two of us against 650.",0.084,0.0,0.084
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A Voice   And of the country.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. Parnell   And you will find, fellow countrymen, that on to morrow when you will vote for O'Shea, when you will return him at the head of the poll, that you will have done a service as great, probably, as will every have been done by any Irish constituency for Ireland.",0.0,0.077,0.077
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"I have to attend several other meetings to day, and the time is short.",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"I do not care to go into what has taken place during the last few days in your town but I say that under these circumstances, in the face of events that have happened, and of speeches which have been made, in those circumstances during the last few days it is perhaps the most remarkable fact in Irish history that the unity of our cause has been maintained .",0.025,0.075,0.1
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A voice   And will .,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"He has now retired, and the history of those days is a closed book for my mind.",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. O'Shea was returned for the county Clare in 1880, not as a member of my party   so far as I know he has fully both in the letter and the spirit kept the pledges which he gave to the people of Clare in 1880 .",0.0,0.097,0.097
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,Immediately after his return a meeting was held in the City Hall in Dublin   a meeting of the newly appointed Irish members   for the purpose of choosing a chairman.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,Mr. Parnell   Mr. O'Shea was one of the twenty two members who voted for me against Shaw .,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"If he had voted against me and one other member who voted for me had voted against me, I would not be the chairman and leader.",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"I have bever led during election long years since my entry into public life, I have never led the Irish people astray .",0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have never led them into any crooked path .,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I think I have said everything that is necessary for me to say with regard to the candidature of Mr. O'Shea.,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I will only add this word   that you must not think because Mr. Lynch has retired it is unnecessary for you to come and vote to morrow.,0.074,0.0,0.074
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"All who have votes must come and record their votes for O'Shea , otherwise the Tories, who have been desirous of taking advantage of the situation, may poll for Lynch in order if possible to run him close to the poll of O'Shea.",0.0,0.097,0.097
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A Voice   Parnell forever .,0.0,0.0,0.0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. Parnell said he had never before heard Mr. Kelly lecture, and had seldom heard him speak.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"At 12 o'clock to day Mr. Parnell addressed a meeting of the electors at Castlegar, about three miles from Galway... Mr. Parnell in the course of his speech said that had he known that Mr. Lynch was coming forward for the representation of Galway he should have cheerfully accepted him ; but he had it on the authority of Mr. T. P. O'Connor that the only local candidate, Mr. Lynch, would not offer himself; that he had expressly declined to come forward for the town of Galway; and that he did not desire and could not be induced under any circumstances to offer himself to the constituency.",0.027,0.046,0.073
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Lynch had now withdrawn, but it would still be necessary for every one to go tot he poll, because Mr. Lynch's name was still on the ballot paper, and the Tories and Orangemen of Galway would go and vote for Lynch to a man.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Parnell did not then know him, and Captain O'Shea was not his candidate.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"His leadership was carried by only two votes, and it was right for him to remember the service of which Captain O'Shea then rendered to the cause of Ireland, as well as to himself personally.",0.0,0.058,0.058
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Parnell visited Barna about 2 o'clock, and saw some principal Nationalists there.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,AT half past 3 o'clock he addressed a crowd of people from the steps of the Railway Hotel.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,He was accompanied by several of the Roman Catholic clergy.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"He was their leader, and the people of Galway would abide by his decision in electing as their representative the man whom he had selected.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"He would now say a few words with regard to the candidature of Mr. Lynch, now withdrawn.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"If he had known, when he found it his duty to make the selection for Galway, that Mr. Lynch intended to seek the representation of the town, Mr. Lynch was the man he would have recommended.",0.0,0.049,0.049
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Lynch had stated that he could not become a candidate, and if any different instruction had been conveyed to him  Mr. Lynch would have gone with him to morrow night from Galway as his colleague , as he hoped he soon would be.",0.0,0.06,0.06
"speech_00049, speech_00050",parnell_source_00241,1886,"When he had to consider this question, the very first thing that was before his mind was that Mr. Lynch was not available, and he came to the conclusion, after full and careful consideration, to recommend Captain O'Shea for the borough.",0.0,0.095,0.095
"speech_00049, speech_00050",parnell_source_00241,1886,"Captain O'Shea was returned in 1880, not as a member of his party; he was returned on different pledges, and, so far as he  could gather, he always kept those pledges.",0.0,0.085,0.085
"speech_00049, speech_00050",parnell_source_00241,1886,Immediately after that general election a meeting of the Irish members was held in Dublin for the purpose of electing a sessional chairman.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Shaw was nominated for the position, and he  was also proposed.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,Twenty members voted for Mr. Shaw and 22 for him.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,Mr. O'Shea was one of the members who voted for him.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,"He knew that the people of Galway would obey him, and that Ireland would stand by him.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,When did he lead them on a crooked path?,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00241,1886,It was not at all the personnel  of the two candidates he considered.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,"In pursuance of the arrangement effected on Tuesday, by which Mr. M. A. Lynch was induced to retire from the candidature for the city of Galway, Mr. Parnell yesterday personally canvassed several districts in favour of the candidature of Captain W. H. O'Shea, his nominee for the vacancy.",0.0,0.058,0.058
"speech_00049, speech_00050",parnell_source_00242,1886,"Mr. Parnell drove out during the forenoon to what are called the liberties of Galway, districts which are outside the city boundaries, but which are included in the electoral area of the borough.",0.0,0.063,0.063
"speech_00049, speech_00050",parnell_source_00242,1886,"Mr. Parnell dwelt upon the services of Captain O'Shea in supporting him at a time when the Irish leadership was in question, and urged that under the circumstances he could not throw him over.",0.0,0.083,0.083
"speech_00049, speech_00050",parnell_source_00242,1886,"In the afternoon, according to promise, Mr. Parnell addressed a gathering of the electors in Eyre square, opposite the Railway Hotel, from the steps of which he spoke.",0.0,0.081,0.081
"speech_00049, speech_00050",parnell_source_00242,1886,"I do not care to go into what has taken place during the last few days in your town; and I say that under these circumstances, in view of the events which have happened, and of the speeches which have been made in this town during the last few days, it is the most remarkable fact in Irish history that the unity of our cause has been maintained.",0.037,0.055,0.092
"speech_00049, speech_00050",parnell_source_00242,1886,"Had I not, on the contrary, been expressly informed that he would not on any account consent to come forward for this constituency, Mr. Lynch would have been your chosen man, and to morrow he would have been my comrade, as I hope that in the future he will be.",0.0,0.094,0.094
"speech_00049, speech_00050",parnell_source_00242,1886,"Mr. Lynch was not willing at the time when my duty required me to make a selection to come forward, and I was obliged to look to some person outside the people of Galway to whom to give my recommendation, and in that search, of all the names of the gentlemen who were suggested to me, of all the names which occurred to my own mind, I came to the conclusion carefully, and after full consideration, that the name of Captain O'Shea      was the proper name to suggest for your consideration.",0.0,0.044,0.044
"speech_00049, speech_00050",parnell_source_00242,1886,"Mr. Lynch has now retired, and the history of this contest is a closed book to my mind.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,"Mr. O'Shea was returned for the county of Clare in 1880, not as a member of my party   he was returned unpledged to me; but, so far as I know, he has fully kept the pledges which he gave the people of Clare in 1880.",0.0,0.042,0.042
"speech_00049, speech_00050",parnell_source_00242,1886,"Immediately after his return a meeting was held, in the City Hall in Dublin, of the newly elected Irish members, for the purpose of choosing a chairman.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,Mr. Wm. Shaw was also proposed.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,Mr. O'Shea was one of the twenty two members who voted for me against Mr. Shaw.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,I think I have said everything that it was necessary for me to say with regard to the candidature of Mr. O'Shea.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,I need only add this   that you must not think that because Mr. Lynch has retired it is not necessary for you to go to the poll to morrow and vote.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,All of you who have votes must go and vote for Mr. O'Shea.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00242,1886,His name cannot now be withdrawn from the paper.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00243,1886,"But he had it on the authority of Mr. T. P. O'Connor that the only local candidate, Mr. Lynch, would not offer himself   that he had expressly declined to come forward for the town of Galway, and that he did not desire and could not be induced under any circumstances to offer himself to the constituency.",0.049,0.025,0.07400000000000001
"speech_00049, speech_00050",parnell_source_00243,1886,"Mr. Lynch had now withdrawn, but it would still be necessary for every one to go to the poll because Mr. Lynch's name was still on the ballot paper, and the Tories and Orangemen of Galway would go and vote for Lynch to a man.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00243,1886,"When Mr. Parnell returned to Galway City in the evening, he addressed a crowd from the steps of the Railway Hotel.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00243,1886,His speech was similar to those delivered early in the day.,0.0,0.0,0.0
speech_00050,parnell_source_00244,1886,Mr. Parnell's speech at Galway yesterday was an instance of this fact.,0.0,0.0,0.0
speech_00050,parnell_source_00244,1886,Another passage in Mr. Parnell's speech is of much interest and significance for the light it seems to throw upon his personal intentions in the future:  During the eleven years  since my entering into public life I have never led the Irish people astray   never led them into any crooked path.,0.0,0.096,0.096
speech_00050,parnell_source_00244,1886,"This last clause, by the way, is not doubt not to be taken to mean what it says, but should be interpreted Hibernicè.",0.0,0.066,0.066
speech_00050,parnell_source_00244,1886,"When that day comes, I shall regard my mission as fulfilled.""",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00245,1886,...,0.0,0.0,0.0
speech_00050,parnell_source_00246,1886,He knew the tried patience of the Galway people.,0.0,0.0,0.0
speech_00050,parnell_source_00247,1886,"He acknowledged the chivalrous manner in which Mr Lynch had withdrawn, and said if he had known a few days ago that that gentleman intended coming foward he would not have selected Captain O'Shea.",0.0,0.086,0.086
speech_00050,parnell_source_00248,1886,"The Conservatives, it is expected, will avail themselves of the fact that the name of Mr. Lynch will remain on the ballot papers, and will poll for him, while there are still a few Nationalists outstanding who may also vote for Mr. Lynch.",0.0,0.089,0.089
speech_00050,parnell_source_00248,1886,"He, however, gave way in deference to Mr. Parnell; and rather than mar the discipline of the party, he left the scene of the election on Tuesday evening.",0.0,0.091,0.091
speech_00050,parnell_source_00248,1886,"It is now expected that the contest   such as it is   will pass of without further incident, and that Mr. O'Shea will obtain a substantial majority of the votes polled.",0.0,0.06,0.06
"speech_00049, speech_00050",parnell_source_00249,1886,"In pursuance of the arrangement effected yesterday by which Mr M A Lynch was induced to retire from the candidature for the city of Galway Mr Parnell to day personally canvassed several districts in the constituency in favour of the candidature of Captain W H O'Shea, whom he had nominated for the vacancy.",0.0,0.057,0.057
"speech_00049, speech_00050",parnell_source_00249,1886,"I do not care to go into what has taken place during the last few days in your town, and I say that under these circumstances, in view of the events which have happened and of the speeches which have been made in this town during the last few days, it is the most remarkable fact in Irish history that the unity of our cause has been maintained .",0.037,0.055,0.092
"speech_00049, speech_00050",parnell_source_00249,1886,"Had I not, on the contrary, been expressly informed that he would not on any account consent to come forward for this constituency, Mr Lynch would have been your chosen man and to morrow he would have been my comrade .",0.0,0.048,0.048
"speech_00049, speech_00050",parnell_source_00249,1886,"But Mr Lynch was not willing at that time, when my duty required me to make that consideration to the constituency   he was not willing to come forward, and I was obliged to look forward to some person outside the people of Galway to whom to give my recommendation, and in that search of all the names of the gentlemen who were suggested to me   af all the names which occurred to my own mind, I came to the conclusion carefully, and after full consideration, that the name of Captain O'Shea  was the proper name to suggest for your consideration .",0.0,0.05,0.05
"speech_00049, speech_00050",parnell_source_00249,1886,"Mr. Lynch has retired, and the history of this contest is a closed book to my mind.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,"He was returned unpledged to me, but so far as I know he has fully kept the pledges which he gave the people of Clare in 1880.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,Immediately after his return a meeting was held in the City Hall in Dublin of the newly elected Irish members for the purpose of choosing a chairman.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,Mr. Wm. Shaw was also proposed.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,Mr O'Shea was one of the twenty two members who voted for me against Mr Shaw .,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,I think I have said everything that it was necessary for me to say with regard to the candidature of Mr O'Shea.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,"I need only add this, that you must not think that because Mr Lynch has retired it is not necessary for you to go to the poll to morrow and vote.",0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00249,1886,"You, all of you, must go and vote for Mr O'Shea, for otherwise the Tories might take advantage of the situation, and might go and poll for Mr Lynch in order, if possible to run him close to the poll for Mr O'Shea.",0.0,0.045,0.045
"speech_00049, speech_00050",parnell_source_00249,1886,Mr Parnell's arbitrary power will not long bear the strain he has put on it.,0.079,0.0,0.079
speech_00050,parnell_source_00250,1886,To day Mr Parnell addressed a crowd of several thousand people from the steps of the Railway Hotel.,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,"He would now pass on to say a few words in regard to the candidature of Mr Lynch, now withdrawn.",0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,Then it was his duty to name a man outside Galway for the place.,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,"Mr Lynch had stated that he could not allow himself to become the candidate, and if any different intimation had been conveyed to him he would have him with him to morrow night from Galway as his colleague , as he hoped he very soon would be .",0.035,0.054,0.089
speech_00050,parnell_source_00250,1886,"When he took to considering this question the very first thing that was before his mind was that Mr Lynch was not available, and he came to the conclusion, after full and careful consideration, to recommend Captain O'Shea for the borough.",0.0,0.095,0.095
speech_00050,parnell_source_00250,1886,"He was returned on different pledges, and, as far as he could gather, he always kept those pledges.",0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,Immediately after that general election a meeting of the Irish members was held in Dublin for the purpose of electing a sessional chairman.,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,"Mr Shaw was nominated for the position, and so was he  also proposed.",0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,Twenty members voted for Mr Shaw and twenty two for him.,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,"He knew the people of Galway would obey him, and that Ireland would stand by him.",0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,When did he lead them on a crooked path?,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,It was not at all the personnel  of the two candidates.,0.0,0.0,0.0
speech_00050,parnell_source_00250,1886,"He might promise them, however, that they were about to obtain an Irish Parliament, and that until that was obtained he would continue to lead them .",0.0,0.084,0.084
speech_00050,parnell_source_00251,1892,"I have never led during eleven long years, since my entry into public life, I have never led the Irish people astray.",0.0,0.0,0.0
speech_00050,parnell_source_00251,1892,I have never led them into any crooked path.,0.0,0.0,0.0
"speech_00049, speech_00050",parnell_source_00252,1886,"Mr Parnell has administered a sharp lesson to Mr Healy and Mr Biggar which those gentlemen will not soon forget, but he has also learned something himself.",0.0,0.051,0.051
"speech_00049, speech_00050",parnell_source_00252,1886,We do not pretend to be able to anticipate the reception which will be given to his explanation by the electors of Galway or the country at large.,0.0,0.046,0.046
"speech_00049, speech_00050",parnell_source_00252,1886,"Captain O'Shea was the ""man for Galway,"" in his opinion, and for Galway he resolved to return him.",0.0,0.091,0.091
speech_00050,parnell_source_00253,1886,He knew the tried patience of the Galway people.,0.0,0.0,0.0
speech_00050,parnell_source_00253,1886,"If he had known that Mr. Lynch was willing to come forward, he would not have supported him, he would not deviate one hair's breadth.",0.076,0.0,0.076
speech_00050,parnell_source_00254,1886,"Let the people of Galway show, by returning O'Shea, that they had voted for him  and Ireland.",0.0,0.0,0.0
speech_00050,parnell_source_00255,1886,"Mr. Parnell has, so he says, ""closed the book"" which tells the story of the city of Galway election.",0.0,0.0,0.0
speech_00050,parnell_source_00255,1886,"That book, however, is still open.",0.0,0.0,0.0
speech_00050,parnell_source_00255,1886,"How many more chapters, describing similar incidents, remain to be written?",0.0,0.0,0.0
speech_00050,parnell_source_00255,1886,The answer to this question depends upon the number of Lynches who are likely to put themselves forward as candidates for Irish Nationalistic seats.,0.0,0.053,0.053
speech_00050,parnell_source_00255,1886,It means that he will have to pay much higher terms for Mr. Parnell's alliance than if Mr. Parnell were the only Irishman to be reckoned with.,0.051,0.0,0.051
speech_00050,parnell_source_00255,1886,"What the member for Cork will be worth when he is bought is another question, which the Premier will have to decide before he absolutely confirms the contract.",0.0,0.066,0.066
"speech_00050, speech_00049",parnell_source_00256,1886,"But he had it, on the authority of Mr. T. P. O'Connor, that the only local candidate, Mr. Lynch, would not offer himself, that he had expressly declined to come forward for the town of Galway, and that he did not desire, and could not be induced under any circumstances to offer himself to the constituency.",0.049,0.025,0.07400000000000001
"speech_00050, speech_00049",parnell_source_00256,1886,"Mr. Lynch had now withdrawn, but it would still be necessary for everyone to go to the poll, because Mr. Lynch's name was still on the ballot paper, and the Tories and the Orangemen of Galway would go and vote for Lynch to a man.",0.0,0.0,0.0
"speech_00050, speech_00049",parnell_source_00256,1886,"He  did not then know him, and Captain O'Shea was not his candidate.",0.0,0.0,0.0
"speech_00050, speech_00049",parnell_source_00256,1886,"His leadership was only carried by two votes, and it was right for him to remember that service which O'Shea then rendered to the cause of Ireland, as well as to himself personally.",0.0,0.062,0.062
speech_00050,parnell_source_00257,1886,"Galway, Feb.",0.0,0.0,0.0
speech_00050,parnell_source_00257,1886,10.,0.0,0.0,0.0
speech_00050,parnell_source_00258,1886,"The election for Galway borough is taking place to day, but Mr. Parnell has made his authority paramount amongst the Nationalists and his nominee will be returned.",0.0,0.053,0.053
speech_00050,parnell_source_00258,1886,"A number of other reasons were given, but that already mentioned appeared to be the chief.",0.0,0.076,0.076
speech_00050,parnell_source_00258,1886,"""He knew that the people of Galway would obey him, and that Ireland would stand by him.",0.0,0.0,0.0
speech_00050,parnell_source_00258,1886,When did he lead them on a crooked path?,0.0,0.0,0.0
speech_00050,parnell_source_00258,1886,"He repeated to the men of Galway yesterday, the promise he has made in many places during the past few months   to obtain an Independent Parliament.",0.0,0.084,0.084
speech_00050,parnell_source_00259,1886,I have never led the Irish people astray.,0.0,0.0,0.0
speech_00050,parnell_source_00259,1886,I think I have said everything that it was necessary for me to say with regard to the candidature of Mr. O'Shea.,0.0,0.0,0.0
